Token file dump for '/aramis/Data/Source/Mondial/tokens'
Generated on 2002-12-15 12:24:29.068

tokenCount    = 12126
instanceCount = 588662
(' ', count=307308, hclen=1)
('Gallegos', count=1, hclen=19)
('Gallen', count=1, hclen=19)
('Galloway', count=1, hclen=19)
('Gambian', count=1, hclen=19)
('Gandhinagar', count=1, hclen=19)
('Gangtok', count=1, hclen=19)
('Gannett', count=1, hclen=19)
('Gansu', count=1, hclen=19)
('Ganzhou', count=1, hclen=19)
('Garanhuns', count=1, hclen=19)
('Garcia', count=1, hclen=19)
('Garda', count=1, hclen=19)
('Garden', count=1, hclen=19)
('Garifuna', count=1, hclen=19)
('Garissa', count=1, hclen=19)
('Garland', count=1, hclen=19)
('Garonne', count=1, hclen=19)
('Garoua', count=1, hclen=19)
('Gary', count=1, hclen=19)
('Gasal', count=1, hclen=19)
('Gasteiz', count=1, hclen=19)
('Gateshead', count=1, hclen=19)
('Gauhati', count=1, hclen=19)
('Gauteng', count=1, hclen=19)
('Gavle', count=1, hclen=19)
('Gavleborg', count=1, hclen=19)
('Gaza', count=1, hclen=19)
('Gazipur', count=1, hclen=19)
('Gdansk', count=1, hclen=19)
('Gdanskie', count=1, hclen=19)
('Gdynia', count=1, hclen=19)
('Gebze', count=1, hclen=19)
('Geelong', count=1, hclen=19)
('Gejiu', count=1, hclen=19)
('Gelderland', count=1, hclen=19)
('Geleen', count=1, hclen=19)
('Gelsenkirchen', count=1, hclen=19)
('General', count=1, hclen=19)
('Geneva', count=1, hclen=19)
('Genova', count=1, hclen=19)
('Genua', count=1, hclen=19)
('Georges', count=1, hclen=19)
('Georgetown', count=1, hclen=19)
('Gera', count=1, hclen=19)
('Gerais', count=1, hclen=19)
('Germiston', count=1, hclen=19)
('Gerona', count=1, hclen=19)
('Getafe', count=1, hclen=19)
('Gharbiya', count=1, hclen=19)
('Gharbt', count=1, hclen=19)
('Ghazal', count=1, hclen=19)
('Ghazi', count=1, hclen=19)
('Ghaziabad', count=1, hclen=19)
('Ghent', count=1, hclen=19)
('Gheorghe', count=1, hclen=19)
('Gheschm', count=1, hclen=19)
('Gia', count=1, hclen=19)
('Gibson', count=1, hclen=19)
('Gijon', count=1, hclen=19)
('Gilaki', count=1, hclen=19)
('Gilan', count=1, hclen=19)
('Giulia', count=1, hclen=19)
('Gladbach', count=1, hclen=19)
('Glamorgan', count=1, hclen=19)
('Glarus', count=1, hclen=19)
('Glasgow', count=1, hclen=19)
('Glazov', count=1, hclen=19)
('Glenrothes', count=1, hclen=19)
('Glittertind', count=1, hclen=19)
('Gliwice', count=1, hclen=19)
('Gloma', count=1, hclen=19)
('Gloucester', count=1, hclen=19)
('Gloucestershire', count=1, hclen=19)
('Goa', count=1, hclen=19)
('God', count=1, hclen=19)
('Godwin', count=1, hclen=19)
('Goetaaelv', count=1, hclen=19)
('Goias', count=1, hclen=19)
('Gold', count=1, hclen=19)
('Goma', count=1, hclen=19)
('Gomera', count=1, hclen=19)
('Gomez', count=1, hclen=19)
('Gonbad', count=1, hclen=19)
('Goncalo', count=1, hclen=19)
('Gonder', count=1, hclen=19)
('Gongzhuling', count=1, hclen=19)
('Gorakhpur', count=1, hclen=19)
('Gorgan', count=1, hclen=19)
('Gorj', count=1, hclen=19)
('Gornicza', count=1, hclen=19)
('Gorno', count=1, hclen=19)
('Gorontalo', count=1, hclen=19)
('Gorzowskie', count=1, hclen=19)
('Gotera', count=1, hclen=19)
('Gottingen', count=1, hclen=19)
('Gourmantche', count=1, hclen=19)
('Governador', count=1, hclen=19)
('Governmental', count=1, hclen=19)
('Goytacazes', count=1, hclen=19)
('Gr', count=1, hclen=19)
('Graciano', count=1, hclen=19)
('Gramanet', count=1, hclen=19)
('Grampian', count=1, hclen=19)
('Granada', count=1, hclen=19)
('Granite', count=1, hclen=19)
('Granma', count=1, hclen=19)
('Gravatai', count=1, hclen=19)
('Gravenhage', count=1, hclen=19)
('Graz', count=1, hclen=19)
('Grebun', count=1, hclen=19)
('Greco', count=1, hclen=19)
('Green', count=1, hclen=19)
('Greenlander', count=1, hclen=19)
('Greensboro', count=1, hclen=19)
('Grenoble', count=1, hclen=19)
('Grossa', count=1, hclen=19)
('Grossglockner', count=1, hclen=19)
('Grove', count=1, hclen=19)
('Grozny', count=1, hclen=19)
('Grudziadz', count=1, hclen=19)
('Guacara', count=1, hclen=19)
('Guacu', count=1, hclen=19)
('Guadalajara', count=1, hclen=19)
('Guainia', count=1, hclen=19)
('Guajira', count=1, hclen=19)
('Guanacaste', count=1, hclen=19)
('Guanare', count=1, hclen=19)
('Guangdong', count=1, hclen=19)
('Guanghua', count=1, hclen=19)
('Guangshui', count=1, hclen=19)
('Guangxi', count=1, hclen=19)
('Guangyuan', count=1, hclen=19)
('Guangzhou', count=1, hclen=19)
('Guarapuava', count=1, hclen=19)
('Guararapes', count=1, hclen=19)
('Guarda', count=1, hclen=19)
('Guarenas', count=1, hclen=19)
('Guarico', count=1, hclen=19)
('Guaruja', count=1, hclen=19)
('Guarulhos', count=1, hclen=19)
('Guayana', count=1, hclen=19)
('Guayaquil', count=1, hclen=19)
('Guerrero', count=1, hclen=19)
('Guildford', count=1, hclen=19)
('Guilin', count=1, hclen=19)
('Guixian', count=1, hclen=19)
('Guiyang', count=1, hclen=19)
('Guizhou', count=1, hclen=19)
('Gujarat', count=1, hclen=19)
('Gujranwala', count=1, hclen=19)
('Gujrat', count=1, hclen=19)
('Guliston', count=1, hclen=19)
('Gumma', count=1, hclen=19)
('Guntur', count=1, hclen=19)
('Gurage', count=1, hclen=19)
('Guryev', count=1, hclen=19)
('Gusau', count=1, hclen=19)
('Gutierrez', count=1, hclen=19)
('Gwalior', count=1, hclen=19)
('Gwent', count=1, hclen=19)
('Gwynedd', count=1, hclen=19)
('Gypsies', count=1, hclen=19)
('H', count=1, hclen=19)
('HA', count=1, hclen=19)
('HCA', count=1, hclen=19)
('HO', count=1, hclen=19)
('HU', count=1, hclen=19)
('Haarlem', count=1, hclen=19)
('Habe', count=1, hclen=19)
('Haeju', count=1, hclen=19)
('Haeme', count=1, hclen=19)
('Haemeenlinna', count=1, hclen=19)
('Hafnarfjoerdur', count=1, hclen=19)
('Hagen', count=1, hclen=19)
('Haicheng', count=1, hclen=19)
('Haikou', count=1, hclen=19)
('Hailar', count=1, hclen=19)
('Hainan', count=1, hclen=19)
('Hainaut', count=1, hclen=19)
('Haining', count=1, hclen=19)
('Hajdu', count=1, hclen=19)
('Hakha', count=1, hclen=19)
('Halifax', count=1, hclen=19)
('Halland', count=1, hclen=19)
('Halle', count=1, hclen=19)
('Halmstad', count=1, hclen=19)
('Haltiatunturi', count=1, hclen=19)
('Hamar', count=1, hclen=19)
('Hamburgo', count=1, hclen=19)
('Hamhung', count=1, hclen=19)
('Hami', count=1, hclen=19)
('Hamitic', count=1, hclen=19)
('Hamm', count=1, hclen=19)
('Hammerfest', count=1, hclen=19)
('Hampton', count=1, hclen=19)
('Hamun', count=1, hclen=19)
('Handan', count=1, hclen=19)
('Hangzhou', count=1, hclen=19)
('Hannover', count=1, hclen=19)
('Hanzhong', count=1, hclen=19)
('Haora', count=1, hclen=19)
('Harar', count=1, hclen=19)
('Harare', count=1, hclen=19)
('Harbin', count=1, hclen=19)
('Harcourt', count=1, hclen=19)
('Harer', count=1, hclen=19)
('Harghita', count=1, hclen=19)
('Harney', count=1, hclen=19)
('Harnosand', count=1, hclen=19)
('Harris', count=1, hclen=19)
('Harrisburg', count=1, hclen=19)
('Harrogate', count=1, hclen=19)
('Hartford', count=1, hclen=19)
('Haryana', count=1, hclen=19)
('Hasselt', count=1, hclen=19)
('Hausa', count=1, hclen=19)
('Haut', count=1, hclen=19)
('Haute', count=1, hclen=19)
('Havant', count=1, hclen=19)
('Haveli', count=1, hclen=19)
('Haven', count=1, hclen=19)
('Haverfordwest', count=1, hclen=19)
('Havre', count=1, hclen=19)
('Hayward', count=1, hclen=19)
('Hazara', count=1, hclen=19)
('Health', count=1, hclen=19)
('Hebei', count=1, hclen=19)
('Hebi', count=1, hclen=19)
('Hedmark', count=1, hclen=19)
('Heerlen', count=1, hclen=19)
('Hefei', count=1, hclen=19)
('Hegang', count=1, hclen=19)
('Heidelberg', count=1, hclen=19)
('Heights', count=1, hclen=19)
('Heilbronn', count=1, hclen=19)
('Heilongjiang', count=1, hclen=19)
('Helens', count=1, hclen=19)
('Helier', count=1, hclen=19)
('Helsingborg', count=1, hclen=19)
('Helsinki', count=1, hclen=19)
('Helwan', count=1, hclen=19)
('Henan', count=1, hclen=19)
('Henares', count=1, hclen=19)
('Henderson', count=1, hclen=19)
('Hendersonville', count=1, hclen=19)
('Hengshui', count=1, hclen=19)
('Hengyang', count=1, hclen=19)
('Hereford', count=1, hclen=19)
('Herisau', count=1, hclen=19)
('Hermannsverk', count=1, hclen=19)
('Hermosillo', count=1, hclen=19)
('Herne', count=1, hclen=19)
('Heroica', count=1, hclen=19)
('Herrera', count=1, hclen=19)
('Hertford', count=1, hclen=19)
('Hertfordshire', count=1, hclen=19)
('Hertogenbosch', count=1, hclen=19)
('Hessen', count=1, hclen=19)
('Heves', count=1, hclen=19)
('Heyuan', count=1, hclen=19)
('Heze', count=1, hclen=19)
('Hialeah', count=1, hclen=19)
('Hidalgo', count=1, hclen=19)
('Hierro', count=1, hclen=19)
('High', count=1, hclen=19)
('Highland', count=1, hclen=19)
('Highlanders', count=1, hclen=19)
('Highlands', count=1, hclen=19)
('Hildesheim', count=1, hclen=19)
('Hillah', count=1, hclen=19)
('Hilo', count=1, hclen=19)
('Hilversum', count=1, hclen=19)
('Himachal', count=1, hclen=19)
('Hindi', count=1, hclen=19)
('Hindko', count=1, hclen=19)
('Hindustani', count=1, hclen=19)
('Hispanic', count=1, hclen=19)
('Hispaniola', count=1, hclen=19)
('Hmong', count=1, hclen=19)
('Hobart', count=1, hclen=19)
('Hodmezovasarhely', count=1, hclen=19)
('Hohhot', count=1, hclen=19)
('Hollywood', count=1, hclen=19)
('Holstein', count=1, hclen=19)
('Homs', count=1, hclen=19)
('Honghu', count=1, hclen=19)
('Honiara', count=1, hclen=19)
('Honolulu', count=1, hclen=19)
('Honshu', count=1, hclen=19)
('Hood', count=1, hclen=19)
('Hordaland', count=1, hclen=19)
('Horizonte', count=1, hclen=19)
('Horlivka', count=1, hclen=19)
('Hormozgan', count=1, hclen=19)
('Horsham', count=1, hclen=19)
('Hortolandia', count=1, hclen=19)
('Hospitalet', count=1, hclen=19)
('Hotaka', count=1, hclen=19)
('Houston', count=1, hclen=19)
('Hoy', count=1, hclen=19)
('Hpa', count=1, hclen=19)
('Hradec', count=1, hclen=19)
('Hsinchuang', count=1, hclen=19)
('Hsintien', count=1, hclen=19)
('Hsinying', count=1, hclen=19)
('Huadian', count=1, hclen=19)
('Huaian', count=1, hclen=19)
('Huaibei', count=1, hclen=19)
('Huaihua', count=1, hclen=19)
('Huainan', count=1, hclen=19)
('Huaiyin', count=1, hclen=19)
('Huancayo', count=1, hclen=19)
('Huangshi', count=1, hclen=19)
('Huaraz', count=1, hclen=19)
('Huascaran', count=1, hclen=19)
('Hubei', count=1, hclen=19)
('Hubli', count=1, hclen=19)
('Huddersfield', count=1, hclen=19)
('Hudson', count=1, hclen=19)
('Huelva', count=1, hclen=19)
('Huichon', count=1, hclen=19)
('Huizhou', count=1, hclen=19)
('Huizu', count=1, hclen=19)
('Humberside', count=1, hclen=19)
('Humphreys', count=1, hclen=19)
('Hunan', count=1, hclen=19)
('Hunedoara', count=1, hclen=19)
('Hung', count=1, hclen=19)
('Hungarians', count=1, hclen=19)
('Hungnam', count=1, hclen=19)
('Hunjiang', count=1, hclen=19)
('Huntingdon', count=1, hclen=19)
('Huntington', count=1, hclen=19)
('Huntsville', count=1, hclen=19)
('Hurghada', count=1, hclen=19)
('Huron', count=1, hclen=19)
('Hutu', count=1, hclen=19)
('Huzhou', count=1, hclen=19)
('Hwangho', count=1, hclen=19)
('Hyogo', count=1, hclen=19)
('IADB', count=1, hclen=19)
('IAEA', count=1, hclen=19)
('IBRD', count=1, hclen=19)
('IC', count=1, hclen=19)
('ICAO', count=1, hclen=19)
('ICC', count=1, hclen=19)
('ICFTU', count=1, hclen=19)
('ICJ', count=1, hclen=19)
('ICRC', count=1, hclen=19)
('ICRM', count=1, hclen=19)
('ID', count=1, hclen=19)
('IDA', count=1, hclen=19)
('IDB', count=1, hclen=19)
('IEA', count=1, hclen=19)
('IFAD', count=1, hclen=19)
('IFC', count=1, hclen=19)
('IFRCS', count=1, hclen=19)
('IGADD', count=1, hclen=19)
('IL', count=1, hclen=19)
('ILO', count=1, hclen=19)
('IM', count=1, hclen=19)
('IMF', count=1, hclen=19)
('IMO', count=1, hclen=19)
('IN', count=1, hclen=19)
('IND', count=1, hclen=19)
('IOC', count=1, hclen=19)
('IOM', count=1, hclen=19)
('IRL', count=1, hclen=19)
('IRQ', count=1, hclen=19)
('ISO', count=1, hclen=19)
('IT', count=1, hclen=19)
('ITU', count=1, hclen=19)
('IV', count=1, hclen=19)
('IZ', count=1, hclen=19)
('Ialomita', count=1, hclen=19)
('Ibadan', count=1, hclen=19)
('Ibadhi', count=1, hclen=19)
('Ibague', count=1, hclen=19)
('Ibaraki', count=1, hclen=19)
('Ibhayi', count=1, hclen=19)
('Ibirite', count=1, hclen=19)
('Ibiza', count=1, hclen=19)
('Icelandic', count=1, hclen=19)
('Idaho', count=1, hclen=19)
('Ife', count=1, hclen=19)
('Igidi', count=1, hclen=19)
('Ijebu', count=1, hclen=19)
('Ikare', count=1, hclen=19)
('Ikaria', count=1, hclen=19)
('Ikire', count=1, hclen=19)
('Ikirun', count=1, hclen=19)
('Ikorodu', count=1, hclen=19)
('Ila', count=1, hclen=19)
('Ilawe', count=1, hclen=19)
('Ile', count=1, hclen=19)
('Ilesha', count=1, hclen=19)
('Ilheus', count=1, hclen=19)
('Ilimsk', count=1, hclen=19)
('Illampu', count=1, hclen=19)
('Illinois', count=1, hclen=19)
('Ilobu', count=1, hclen=19)
('Ilorin', count=1, hclen=19)
('Imperatriz', count=1, hclen=19)
('Imphal', count=1, hclen=19)
('Inari', count=1, hclen=19)
('Inchon', count=1, hclen=19)
('Indaiatuba', count=1, hclen=19)
('Independence', count=1, hclen=19)
('Independent', count=1, hclen=19)
('Indiana', count=1, hclen=19)
('Indianapolis', count=1, hclen=19)
('Indonesian', count=1, hclen=19)
('Indore', count=1, hclen=19)
('Industrial', count=1, hclen=19)
('Industry', count=1, hclen=19)
('Inglewood', count=1, hclen=19)
('Ingoda', count=1, hclen=19)
('Ingolstadt', count=1, hclen=19)
('Ingushetiya', count=1, hclen=19)
('Inirida', count=1, hclen=19)
('Inisa', count=1, hclen=19)
('Initiative', count=1, hclen=19)
('Inmarsat', count=1, hclen=19)
('Innsbruck', count=1, hclen=19)
('Intellectual', count=1, hclen=19)
('Intelsat', count=1, hclen=19)
('Interim', count=1, hclen=19)
('Interpol', count=1, hclen=19)
('Intibuca', count=1, hclen=19)
('Inverness', count=1, hclen=19)
('Iona', count=1, hclen=19)
('Ionioi', count=1, hclen=19)
('Iowa', count=1, hclen=19)
('Ipatinga', count=1, hclen=19)
('Ipiros', count=1, hclen=19)
('Ipoh', count=1, hclen=19)
('Ipswich', count=1, hclen=19)
('Iquitos', count=1, hclen=19)
('Iraklion', count=1, hclen=19)
('Irapuato', count=1, hclen=19)
('Irkutsk', count=1, hclen=19)
('Irkutskaya', count=1, hclen=19)
('Irvine', count=1, hclen=19)
('Irving', count=1, hclen=19)
('Isabel', count=1, hclen=19)
('Isabela', count=1, hclen=19)
('Ischim', count=1, hclen=19)
('Iseyin', count=1, hclen=19)
('Ishikawa', count=1, hclen=19)
('Isidro', count=1, hclen=19)
('Iskenderun', count=1, hclen=19)
('Isla', count=1, hclen=19)
('Islamabad', count=1, hclen=19)
('Islamshahr', count=1, hclen=19)
('Islas', count=1, hclen=19)
('Islay', count=1, hclen=19)
('Issyk', count=1, hclen=19)
('Istiwaiyah', count=1, hclen=19)
('Itaborai', count=1, hclen=19)
('Itabuna', count=1, hclen=19)
('Itagui', count=1, hclen=19)
('Itaituba', count=1, hclen=19)
('Itajai', count=1, hclen=19)
('Italians', count=1, hclen=19)
('Itanagar', count=1, hclen=19)
('Itapecerica', count=1, hclen=19)
('Itapemirim', count=1, hclen=19)
('Itapetininga', count=1, hclen=19)
('Itapevi', count=1, hclen=19)
('Itaquaquecetuba', count=1, hclen=19)
('Iteso', count=1, hclen=19)
('Itu', count=1, hclen=19)
('Iulia', count=1, hclen=19)
('Ivanovo', count=1, hclen=19)
('Ivanovskaya', count=1, hclen=19)
('Iwate', count=1, hclen=19)
('Iwo', count=1, hclen=19)
('Izhevsk', count=1, hclen=19)
('Izmit', count=1, hclen=19)
('J', count=1, hclen=19)
('JE', count=1, hclen=19)
('JM', count=1, hclen=19)
('JO', count=1, hclen=19)
('JOR', count=1, hclen=19)
('JU', count=1, hclen=19)
('Jabal', count=1, hclen=19)
('Jabalpur', count=1, hclen=19)
('Jaboatao', count=1, hclen=19)
('Jacarei', count=1, hclen=19)
('Jackson', count=1, hclen=19)
('Jacksonville', count=1, hclen=19)
('Jadid', count=1, hclen=19)
('Jaen', count=1, hclen=19)
('Jains', count=1, hclen=19)
('Jaipur', count=1, hclen=19)
('Jakarta', count=1, hclen=19)
('Jalandhar', count=1, hclen=19)
('Jalapa', count=1, hclen=19)
('Jalisco', count=1, hclen=19)
('Jamahiriya', count=1, hclen=19)
('Jamalpur', count=1, hclen=19)
('Jambi', count=1, hclen=19)
('Jamestown', count=1, hclen=19)
('Jamnagar', count=1, hclen=19)
('Jamshedpur', count=1, hclen=19)
('Jamtland', count=1, hclen=19)
('Jan', count=1, hclen=19)
('Jangtse', count=1, hclen=19)
('Janubiyah', count=1, hclen=19)
('Jastrzebie', count=1, hclen=19)
('Jau', count=1, hclen=19)
('Jaya', count=1, hclen=19)
('Jaz', count=1, hclen=19)
('Jeddah', count=1, hclen=19)
('Jefferson', count=1, hclen=19)
('Jelenia', count=1, hclen=19)
('Jeleniogorskie', count=1, hclen=19)
('Jena', count=1, hclen=19)
('Jequie', count=1, hclen=19)
('Jerez', count=1, hclen=19)
('Jerusalem', count=1, hclen=19)
('Jessore', count=1, hclen=19)
('Jezerce', count=1, hclen=19)
('Jhang', count=1, hclen=19)
('Jhansi', count=1, hclen=19)
('Jhelum', count=1, hclen=19)
('Jiamusi', count=1, hclen=19)
('Jiangmen', count=1, hclen=19)
('Jiangsu', count=1, hclen=19)
('Jiangxi', count=1, hclen=19)
('Jiangyin', count=1, hclen=19)
('Jiangyou', count=1, hclen=19)
('Jiaonan', count=1, hclen=19)
('Jiaoxian', count=1, hclen=19)
('Jiaozuo', count=1, hclen=19)
('Jiaxing', count=1, hclen=19)
('Jihocesky', count=1, hclen=19)
('Jihomoravsky', count=1, hclen=19)
('Jima', count=1, hclen=19)
('Jimma', count=1, hclen=19)
('Jinan', count=1, hclen=19)
('Jincheng', count=1, hclen=19)
('Jingdezhen', count=1, hclen=19)
('Jinhua', count=1, hclen=19)
('Jinxi', count=1, hclen=19)
('Jinzhou', count=1, hclen=19)
('Jiu', count=1, hclen=19)
('Jiujiang', count=1, hclen=19)
('Jiutai', count=1, hclen=19)
('Jixi', count=1, hclen=19)
('Jodhpur', count=1, hclen=19)
('Joekul', count=1, hclen=19)
('Joekulsa', count=1, hclen=19)
('Joensuu', count=1, hclen=19)
('Johannesburg', count=1, hclen=19)
('Joinvile', count=1, hclen=19)
('Jokkmokk', count=1, hclen=19)
('Jos', count=1, hclen=19)
('Jostedalsbre', count=1, hclen=19)
('Juarez', count=1, hclen=19)
('Juba', count=1, hclen=19)
('Judaism', count=1, hclen=19)
('Jug', count=1, hclen=19)
('Juiz', count=1, hclen=19)
('Juliaca', count=1, hclen=19)
('Jundiai', count=1, hclen=19)
('Juneau', count=1, hclen=19)
('Junin', count=1, hclen=19)
('Jura', count=1, hclen=19)
('Jurjach', count=1, hclen=19)
('Justice', count=1, hclen=19)
('Jutigalpa', count=1, hclen=19)
('Juventud', count=1, hclen=19)
('Jyvaeskylae', count=1, hclen=19)
('K', count=1, hclen=19)
('KAZ', count=1, hclen=19)
('KE', count=1, hclen=19)
('KG', count=1, hclen=19)
('KGZ', count=1, hclen=19)
('KIR', count=1, hclen=19)
('KR', count=1, hclen=19)
('KS', count=1, hclen=19)
('KT', count=1, hclen=19)
('KU', count=1, hclen=19)
('KWT', count=1, hclen=19)
('KZ', count=1, hclen=19)
('Kabardino', count=1, hclen=19)
('Kabul', count=1, hclen=19)
('Kabwe', count=1, hclen=19)
('Kachin', count=1, hclen=19)
('Kaduna', count=1, hclen=19)
('Kaeo', count=1, hclen=19)
('Kaesong', count=1, hclen=19)
('Kafue', count=1, hclen=19)
('Kagawa', count=1, hclen=19)
('Kagera', count=1, hclen=19)
('Kaifeng', count=1, hclen=19)
('Kaili', count=1, hclen=19)
('Kainji', count=1, hclen=19)
('Kaiserslautern', count=1, hclen=19)
('Kakamega', count=1, hclen=19)
('Kalahari', count=1, hclen=19)
('Kalasin', count=1, hclen=19)
('Kalemi', count=1, hclen=19)
('Kalenjin', count=1, hclen=19)
('Kaliningrad', count=1, hclen=19)
('Kaliningradskaya', count=1, hclen=19)
('Kaliskie', count=1, hclen=19)
('Kalisz', count=1, hclen=19)
('Kalla', count=1, hclen=19)
('Kalmykiya', count=1, hclen=19)
('Kalookan', count=1, hclen=19)
('Kaluga', count=1, hclen=19)
('Kaluzhskaya', count=1, hclen=19)
('Kalyan', count=1, hclen=19)
('Kamba', count=1, hclen=19)
('Kamchatskaya', count=1, hclen=19)
('Kamchatsky', count=1, hclen=19)
('Kamenogorsk', count=1, hclen=19)
('Kamensk', count=1, hclen=19)
('Kampala', count=1, hclen=19)
('Kamphaeng', count=1, hclen=19)
('Kamyshin', count=1, hclen=19)
('Kanagawa', count=1, hclen=19)
('Kananga', count=1, hclen=19)
('Kanazawa', count=1, hclen=19)
('Kanchanaburi', count=1, hclen=19)
('Kangar', count=1, hclen=19)
('Kanggye', count=1, hclen=19)
('Kano', count=1, hclen=19)
('Kanpur', count=1, hclen=19)
('Kansk', count=1, hclen=19)
('Kaposvar', count=1, hclen=19)
('Karabuk', count=1, hclen=19)
('Karachayevo', count=1, hclen=19)
('Karachi', count=1, hclen=19)
('Karaganda', count=1, hclen=19)
('Karaj', count=1, hclen=19)
('Karakalpak', count=1, hclen=19)
('Karakum', count=1, hclen=19)
('Karamanmaras', count=1, hclen=19)
('Karamay', count=1, hclen=19)
('Karamojong', count=1, hclen=19)
('Karelia', count=1, hclen=19)
('Karen', count=1, hclen=19)
('Kariba', count=1, hclen=19)
('Karjala', count=1, hclen=19)
('Karl', count=1, hclen=19)
('Karlskrona', count=1, hclen=19)
('Karlsruhe', count=1, hclen=19)
('Karlstad', count=1, hclen=19)
('Karnataka', count=1, hclen=19)
('Karun', count=1, hclen=19)
('Kasama', count=1, hclen=19)
('Kasbek', count=1, hclen=19)
('Kashan', count=1, hclen=19)
('Kashi', count=1, hclen=19)
('Kashmir', count=1, hclen=19)
('Kassala', count=1, hclen=19)
('Kassel', count=1, hclen=19)
('Kasur', count=1, hclen=19)
('Kathmandu', count=1, hclen=19)
('Katlehong', count=1, hclen=19)
('Katowice', count=1, hclen=19)
('Katowickie', count=1, hclen=19)
('Katsina', count=1, hclen=19)
('Katun', count=1, hclen=19)
('Kauai', count=1, hclen=19)
('Kavalla', count=1, hclen=19)
('Kavaratti', count=1, hclen=19)
('Kavus', count=1, hclen=19)
('Kawasaki', count=1, hclen=19)
('Kayah', count=1, hclen=19)
('Kayin', count=1, hclen=19)
('Kazan', count=1, hclen=19)
('Kea', count=1, hclen=19)
('Kebnekaise', count=1, hclen=19)
('Kecskemet', count=1, hclen=19)
('Kedah', count=1, hclen=19)
('Kediri', count=1, hclen=19)
('Kedriki', count=1, hclen=19)
('Kefallinia', count=1, hclen=19)
('Keflavik', count=1, hclen=19)
('Kelang', count=1, hclen=19)
('Kelantan', count=1, hclen=19)
('Kemerovo', count=1, hclen=19)
('Kemerovskaya', count=1, hclen=19)
('Kemijoki', count=1, hclen=19)
('Kempton', count=1, hclen=19)
('Kenia', count=1, hclen=19)
('Kenitra', count=1, hclen=19)
('Kent', count=1, hclen=19)
('Kerala', count=1, hclen=19)
('Kericho', count=1, hclen=19)
('Kermanshah', count=1, hclen=19)
('Ket', count=1, hclen=19)
('Keynes', count=1, hclen=19)
('Kgalagadi', count=1, hclen=19)
('Khabarovsk', count=1, hclen=19)
('Khabarovskiy', count=1, hclen=19)
('Khai', count=1, hclen=19)
('Khakassiya', count=1, hclen=19)
('Khalkha', count=1, hclen=19)
('Khanh', count=1, hclen=19)
('Kharga', count=1, hclen=19)
('Khark', count=1, hclen=19)
('Kharkiv', count=1, hclen=19)
('Kharkivska', count=1, hclen=19)
('Khartum', count=1, hclen=19)
('Khas', count=1, hclen=19)
('Khatlon', count=1, hclen=19)
('Khayalitsha', count=1, hclen=19)
('Khaymah', count=1, hclen=19)
('Kheima', count=1, hclen=19)
('Kherson', count=1, hclen=19)
('Khersonska', count=1, hclen=19)
('Khimki', count=1, hclen=19)
('Khiri', count=1, hclen=19)
('Khmelnytska', count=1, hclen=19)
('Khmelnytskyy', count=1, hclen=19)
('Khmer', count=1, hclen=19)
('Khomeynishahr', count=1, hclen=19)
('Khorasan', count=1, hclen=19)
('Khorazm', count=1, hclen=19)
('Khorramabad', count=1, hclen=19)
('Khorramshahr', count=1, hclen=19)
('Khorugh', count=1, hclen=19)
('Khouribga', count=1, hclen=19)
('Khujand', count=1, hclen=19)
('Khulna', count=1, hclen=19)
('Khuzestan', count=1, hclen=19)
('Khvoy', count=1, hclen=19)
('Kiang', count=1, hclen=19)
('Kiel', count=1, hclen=19)
('Kielce', count=1, hclen=19)
('Kieleckie', count=1, hclen=19)
('Kien', count=1, hclen=19)
('Kiev', count=1, hclen=19)
('Kigali', count=1, hclen=19)
('Kikuyu', count=1, hclen=19)
('Kikwit', count=1, hclen=19)
('Kimbanguist', count=1, hclen=19)
('Kimberley', count=1, hclen=19)
('Kimbundu', count=1, hclen=19)
('Kimchaek', count=1, hclen=19)
('Kineshma', count=1, hclen=19)
('King', count=1, hclen=19)
('Kingstown', count=1, hclen=19)
('Kioga', count=1, hclen=19)
('Kirdi', count=1, hclen=19)
('Kirghiz', count=1, hclen=19)
('Kirimati', count=1, hclen=19)
('Kirklees', count=1, hclen=19)
('Kirkuk', count=1, hclen=19)
('Kirov', count=1, hclen=19)
('Kirovohrad', count=1, hclen=19)
('Kirovohradska', count=1, hclen=19)
('Kirovskaya', count=1, hclen=19)
('Kisangani', count=1, hclen=19)
('Kiselyovsk', count=1, hclen=19)
('Kiskun', count=1, hclen=19)
('Kislovodsk', count=1, hclen=19)
('Kisumu', count=1, hclen=19)
('Kita', count=1, hclen=19)
('Kitakami', count=1, hclen=19)
('Kitale', count=1, hclen=19)
('Kitchener', count=1, hclen=19)
('Kitwe', count=1, hclen=19)
('Klagenfurt', count=1, hclen=19)
('Klaraelv', count=1, hclen=19)
('Kleiner', count=1, hclen=19)
('Knowsley', count=1, hclen=19)
('Knoxville', count=1, hclen=19)
('Koani', count=1, hclen=19)
('Kobe', count=1, hclen=19)
('Koblenz', count=1, hclen=19)
('Kofu', count=1, hclen=19)
('Kohima', count=1, hclen=19)
('Kohkiluyeh', count=1, hclen=19)
('Kokand', count=1, hclen=19)
('Kokemaeenjoki', count=1, hclen=19)
('Kolhapur', count=1, hclen=19)
('Koln', count=1, hclen=19)
('Kolomna', count=1, hclen=19)
('Kolonia', count=1, hclen=19)
('Kolpino', count=1, hclen=19)
('Kolwezi', count=1, hclen=19)
('Kolyma', count=1, hclen=19)
